Week,Avg_Temp
2018-11,5.550000000000002
2018-11,5.3
2018-11,7.5
2018-11,6.1000000000000005
2018-11,2.0
2018-11,-5.15
2018-11,-4.65
2018-11,4.45
2018-11,10.0
2018-11,9.45
2018-11,5.0
2018-11,3.9
2018-11,5.55
2018-11,4.699999999999998
2018-12,5.0
2018-12,9.45
2018-12,10.3
2018-12,3.65
2018-12,0.3499999999999999
2018-12,1.7000000000000002
2018-12,0.8999999999999999
2018-12,-1.0499999999999998
2018-12,0.05000000000000005
2018-12,1.15
2018-12,1.7
2018-12,2.8
2018-12,2.5
2018-12,7.5
2018-12,9.45
2018-12,4.75
2018-12,5.3
2018-12,1.15
2018-12,1.1999999999999995
2018-12,5.550000000000002
2018-12,12.2
2018-12,8.3
2018-12,4.15
2018-12,4.15
2018-12,2.5
2018-12,3.05
2018-12,4.75
2018-12,10.85
2018-12,8.9
2018-12,2.5
2018-12,5.550000000000002
2019-01,9.15
2019-01,3.0500000000000003
2019-01,4.75
2019-01,5.0
2019-01,6.65
2019-01,4.45
2019-01,-1.35
2019-01,4.15
2019-01,4.15
2019-01,-0.5
2019-01,-3.5
2019-01,-2.75
2019-01,-1.6
2019-01,-2.75
2019-01,-0.7999999999999998
2019-01,1.45
2019-01,-1.85
2019-01,1.15
2019-01,1.4
2019-01,-2.1500000000000004
2019-01,-12.7
2019-01,-5.5
2019-01,5.3
2019-01,8.35
2019-01,1.15
2019-01,-1.2999999999999998
2019-01,4.7
2019-01,-0.25
2019-01,1.15
2019-01,-6.300000000000002
2019-01,-12.7
2019-02,-8.8
2019-02,-3.850000000000001
2019-02,6.15
2019-02,10.55
2019-02,12.5
2019-02,4.75
2019-02,5.3
2019-02,6.4
2019-02,-2.45
2019-02,-1.6
2019-02,1.15
2019-02,-0.5
2019-02,2.8
2019-02,4.2
2019-02,10.3
2019-02,4.15
2019-02,0.049999999999999815
2019-02,1.1999999999999995
2019-02,-1.35
2019-02,-1.3
2019-02,5.85
2019-02,4.45
2019-02,2.8
2019-02,5.25
2019-02,2.0
2019-02,-0.7999999999999998
2019-02,-2.7
2019-02,0.049999999999999815
2019-03,-0.7500000000000001
2019-03,2.25
2019-03,3.1
2019-03,0.5999999999999999
2019-03,-3.3
2019-03,-5.15
2019-03,-3.85
2019-03,-0.2
2019-03,5.25
2019-03,3.9
2019-03,7.8
2019-03,3.9
2019-03,4.7
2019-03,9.75
2019-03,16.65
2019-03,8.6
2019-03,4.15
2019-03,3.9
2019-03,6.15
2019-03,7.25
2019-03,6.4
2019-03,6.35
2019-03,5.3
2019-03,9.45
2019-03,9.45
2019-03,5.0
2019-03,4.7
2019-03,7.25
2019-03,12.2
2019-03,16.1
2019-03,11.1
2019-04,4.2
2019-04,7.5
2019-04,12.2
2019-04,11.15
2019-04,5.25
2019-04,11.95
2019-04,14.75
2019-04,17.75
2019-04,9.2
2019-04,11.4
2019-04,8.600000000000001
2019-04,13.9
2019-04,20.0
2019-04,19.2
2019-04,13.05
2019-04,12.8
2019-04,13.05
2019-04,13.65
2019-04,20.55
2019-04,15.3
2019-04,15.3
2019-04,14.45
2019-04,19.15
2019-04,16.700000000000006
2019-04,13.9
2019-04,12.8
2019-04,11.35
2019-04,9.45
2019-04,10.3
2019-04,12.25
2019-05,11.65
2019-05,17.8
2019-05,11.65
2019-05,16.7
2019-05,12.5
2019-05,16.95
2019-05,16.1
2019-05,17.25
2019-05,13.9
2019-05,18.05
2019-05,16.950000000000006
2019-05,10.55
2019-05,7.25
2019-05,8.9
2019-05,13.65
2019-05,16.95
2019-05,20.0
2019-05,18.6
2019-05,20.0
2019-05,24.15
2019-05,17.5
2019-05,17.75
2019-05,17.5
2019-05,19.450000000000006
2019-05,17.25
2019-05,22.5
2019-05,22.25
2019-05,19.2
2019-05,17.200000000000006
2019-05,17.5
2019-05,21.95
2019-06,21.95
2019-06,21.65
2019-06,17.75
2019-06,16.65
2019-06,22.5
2019-06,24.15
2019-06,23.05
2019-06,22.2
2019-06,20.6
2019-06,18.35
2019-06,21.1
2019-06,19.15
2019-06,15.55
2019-06,18.6
2019-06,21.4
2019-06,22.5
2019-06,22.5
2019-06,21.1
2019-06,20.3
2019-06,21.950000000000006
2019-06,21.65
2019-06,21.1
2019-06,23.05
2019-06,24.15
2019-06,25.55
2019-06,26.4
2019-06,26.7
2019-06,27.25
2019-06,27.5
2019-06,24.450000000000006
2019-07,23.85
2019-07,25.55
2019-07,27.25
2019-07,27.75
2019-07,26.1
2019-07,28.3
2019-07,26.1
2019-07,22.8
2019-07,25.6
2019-07,27.200000000000006
2019-07,26.700000000000006
2019-07,26.4
2019-07,25.25
2019-07,28.05
2019-07,24.7
2019-07,27.5
2019-07,28.35
2019-07,23.9
2019-07,27.25
2019-07,31.4
2019-07,30.85
2019-07,27.200000000000006
2019-07,21.35
2019-07,23.85
2019-07,25.0
2019-07,25.85
2019-07,25.8
2019-07,26.4
2019-07,27.5
2019-07,29.45
2019-07,25.85
2019-08,25.85
2019-08,25.85
2019-08,25.0
2019-08,25.6
2019-08,24.450000000000006
2019-08,23.9
2019-08,24.75
2019-08,24.15
2019-08,24.15
2019-08,23.05
2019-08,21.95
2019-08,24.7
2019-08,23.9
2019-08,25.85
2019-08,25.25
2019-08,23.05
2019-08,26.700000000000006
2019-08,26.65
2019-08,27.200000000000006
2019-08,27.5
2019-08,26.950000000000006
2019-08,26.950000000000006
2019-08,20.8
2019-08,21.1
2019-08,21.1
2019-08,19.700000000000006
2019-08,20.3
2019-08,21.35
2019-08,22.75
2019-08,24.7
2019-08,23.9
2019-09,21.4
2019-09,21.950000000000006
2019-09,23.6
2019-09,25.3
2019-09,20.8
2019-09,16.9
2019-09,18.6
2019-09,21.1
2019-09,21.700000000000006
2019-09,21.65
2019-09,25.85
2019-09,21.65
2019-09,18.05
2019-09,19.700000000000006
2019-09,23.9
2019-09,22.5
2019-09,20.55
2019-09,17.25
2019-09,16.1
2019-09,19.450000000000006
2019-09,22.5
2019-09,24.7
2019-09,26.4
2019-09,20.8
2019-09,20.25
2019-09,22.75
2019-09,19.7
2019-09,23.05
2019-09,22.5
2019-09,18.65
2019-10,22.2
2019-10,25.55
2019-10,14.45
2019-10,14.45
2019-10,11.65
2019-10,17.5
2019-10,20.55
2019-10,15.85
2019-10,12.8
2019-10,16.7
2019-10,15.3
2019-10,16.1
2019-10,15.55
2019-10,18.3
2019-10,14.2
2019-10,15.0
2019-10,12.25
2019-10,11.35
2019-10,10.85
2019-10,12.2
2019-10,15.0
2019-10,15.0
2019-10,15.25
2019-10,14.7
2019-10,14.7
2019-10,14.15
2019-10,16.1
2019-10,15.0
2019-10,13.6
2019-10,15.8
2019-10,18.65
2019-11,13.65
2019-11,8.05
2019-11,8.899999999999997
2019-11,9.15
2019-11,13.35
2019-11,9.7
2019-11,9.45
2019-11,1.7
2019-11,1.15
2019-11,6.949999999999998
2019-11,12.25
2019-11,5.050000000000002
2019-11,-1.9
2019-11,2.55
2019-11,6.699999999999998
2019-11,2.55
2019-11,2.55
2019-11,4.199999999999998
2019-11,6.9
2019-11,7.8
2019-11,7.5
2019-11,4.15
2019-11,6.1
2019-11,7.8
2019-11,11.4
2019-11,12.2
2019-11,7.25
2019-11,1.7000000000000002
2019-11,2.8
2019-12,1.45
2019-12,1.15
2019-12,0.6000000000000001
2019-12,1.95
2019-12,3.9
2019-12,5.55
2019-12,1.15
2019-12,2.85
2019-12,9.2
2019-12,9.15
2019-12,1.95
2019-12,-0.5
2019-12,4.75
2019-12,10.25
2019-12,6.1
2019-12,1.7
2019-12,0.85
2019-12,-1.9
2019-12,-6.300000000000002
2019-12,-2.45
2019-12,-1.6
2019-12,3.4
2019-12,9.45
2019-12,5.25
2019-12,4.15
2019-12,5.0
2019-12,10.0
2019-12,8.35
2019-12,5.3
2019-12,3.9
2019-12,4.7
2020-01,3.05
2020-01,5.0
2020-01,8.05
2020-01,7.8
2020-01,3.65
2020-01,3.6
2020-01,4.7
2020-01,1.7499999999999998
2020-01,-1.9
2020-01,6.7
2020-01,15.6
2020-01,13.05
2020-01,5.3
2020-01,5.85
2020-01,7.5
2020-01,5.0
2020-01,-2.7
2020-01,-1.9
2020-01,1.6999999999999995
2020-01,-3.55
2020-01,-3.0
2020-01,-0.25
2020-01,4.45
2020-01,6.699999999999998
2020-01,6.949999999999998
2020-01,5.55
2020-01,5.0
2020-01,4.449999999999998
2020-01,2.25
2020-01,-0.25
2020-01,3.65
2020-02,4.449999999999998
2020-02,4.45
2020-02,8.35
2020-02,11.1
2020-02,8.35
2020-02,3.35
2020-02,6.95
2020-02,2.0
2020-02,3.1
2020-02,6.95
2020-02,7.5
2020-02,5.3
2020-02,4.75
2020-02,-1.65
2020-02,-5.2
2020-02,2.85
2020-02,6.949999999999998
2020-02,5.800000000000002
2020-02,4.45
2020-02,-0.7500000000000001
2020-02,-2.45
2020-02,4.5
2020-02,8.6
2020-02,10.85
2020-02,9.75
2020-02,7.5
2020-02,2.8
2020-02,2.0
2020-02,-1.0499999999999998
2020-03,1.4500000000000002
2020-03,9.4
2020-03,12.2
2020-03,10.25
2020-03,7.25
2020-03,5.0
2020-03,5.550000000000002
2020-03,8.35
2020-03,15.25
2020-03,15.25
2020-03,10.0
2020-03,8.05
2020-03,14.15
2020-03,10.0
2020-03,8.3
2020-03,3.9
2020-03,8.6
2020-03,8.6
2020-03,8.05
2020-03,16.65
2020-03,11.35
2020-03,3.9
2020-03,3.6
2020-03,7.5
2020-03,5.800000000000002
2020-03,9.45
2020-03,15.3
2020-03,9.45
2020-03,7.5
2020-03,8.05
2020-03,7.2
2020-04,8.3
2020-04,8.85
2020-04,9.15
2020-04,12.25
2020-04,13.3
2020-04,14.15
2020-04,15.55
2020-04,13.6
2020-04,10.55
2020-04,6.1
2020-04,8.3
2020-04,11.95
2020-04,15.55
2020-04,11.95
2020-04,8.899999999999997
2020-04,6.65
2020-04,6.4
2020-04,6.4
2020-04,10.8
2020-04,11.4
2020-04,10.0
2020-04,6.4
2020-04,7.75
2020-04,7.5
2020-04,12.5
2020-04,8.1
2020-04,6.95
2020-04,12.2
2020-04,11.65
2020-04,12.5
2020-05,15.3
2020-05,16.7
2020-05,19.45
2020-05,16.95
2020-05,12.5
2020-05,9.15
2020-05,13.6
2020-05,8.05
2020-05,5.0
2020-05,10.85
2020-05,11.4
2020-05,10.55
2020-05,11.4
2020-05,13.85
2020-05,22.25
2020-05,20.0
2020-05,16.700000000000006
2020-05,16.65
2020-05,15.85
2020-05,14.15
2020-05,13.9
2020-05,18.6
2020-05,16.1
2020-05,15.25
2020-05,17.25
2020-05,20.0
2020-05,20.85
2020-05,21.1
2020-05,23.3
2020-05,23.3
2020-05,17.200000000000006
2020-06,15.85
2020-06,18.6
2020-06,20.85
2020-06,23.9
2020-06,23.35
2020-06,25.55
2020-06,20.8
2020-06,20.55
2020-06,24.450000000000006
2020-06,25.25
2020-06,25.0
2020-06,25.0
2020-06,19.45
2020-06,17.75
2020-06,19.45
2020-06,20.6
2020-06,20.6
2020-06,21.65
2020-06,23.3
2020-06,25.55
2020-06,26.1
2020-06,27.200000000000006
2020-06,26.950000000000006
2020-06,26.65
2020-06,26.4
2020-06,25.6
2020-06,24.45
2020-06,26.65
2020-06,24.450000000000006
2020-06,23.05
2020-07,23.05
2020-07,26.65
2020-07,26.950000000000006
2020-07,25.3
2020-07,27.75
2020-07,28.35
2020-07,25.0
2020-07,26.1
2020-07,27.8
2020-07,23.9
2020-07,25.25
