,Actuals,0
0,6.1,5.8447104
1,5.25,6.074235
2,4.45,6.3746886
3,5.85,6.580572
4,9.2,7.503951
5,8.35,9.429372
6,11.1,8.746209
7,11.15,10.714538
8,15.3,9.3878765
9,11.4,10.992261
10,5.0,7.7174597
11,5.25,5.590161
12,4.45,6.3845077
13,7.5,6.627718
14,11.4,8.962916
15,14.45,11.179475
16,4.75,12.727719
17,-1.15,4.290225
18,2.75,4.306242
19,4.7,5.205914
20,4.199999999999998,5.9847383
21,6.949999999999998,7.1029396
22,10.55,9.170143
23,14.75,11.906655
24,13.9,13.786905
25,13.6,12.350429
26,10.25,13.349635
27,11.35,10.429196
28,9.75,11.969599
29,10.25,9.9781065
30,8.9,11.104752
31,11.65,10.295071
32,15.0,13.082634
33,15.3,16.079731
34,13.6,15.649047
35,6.95,13.167351
36,13.05,9.28706
37,14.45,13.583014
38,15.85,12.9483385
39,4.45,14.1939745
40,7.75,6.0168343
41,4.15,8.715538
42,7.2,4.9699254
43,6.4,10.146973
44,8.049999999999999,7.688837
45,12.75,11.212764
46,18.05,12.263238
47,8.6,14.667884
48,6.4,7.461747
49,10.85,8.000634
50,13.6,10.902107
51,8.05,12.322312
52,8.35,7.942543
53,8.05,8.954527
54,13.9,9.4308815
55,10.8,13.124272
56,6.65,9.070429
57,6.949999999999998,8.427405
58,11.65,8.943904
59,13.6,12.553383
60,14.45,12.739101
61,12.5,14.124231
62,16.4,11.995914
63,15.0,14.603552
64,15.85,13.12011
65,22.8,14.556843
66,25.85,21.129517
67,25.0,24.593935
68,26.95,23.525118
69,28.05,24.833687
70,18.1,25.243227
71,17.2,15.889035
72,17.25,15.385653
73,17.5,15.05981
74,18.05,16.359304
75,15.0,16.368906
76,15.85,14.744199
77,18.05,16.07804
78,21.1,17.654219
79,12.75,19.40773
80,9.2,12.189651
81,11.7,11.265922
82,12.5,12.6884165
83,14.15,13.961331
84,19.75,15.659078
85,19.45,20.137774
86,19.7,17.639755
87,16.65,18.229727
88,16.65,15.979688
89,15.0,17.03951
90,13.6,15.509694
91,15.3,15.365807
92,22.2,16.838562
93,26.4,22.87705
94,19.700000000000006,26.143017
95,19.15,17.95974
96,17.8,17.785604
97,12.8,17.39675
98,16.1,16.116325
99,20.85,18.050714
100,25.0,22.892172
101,28.05,25.78282
102,27.5,26.601406
103,17.5,25.156921
104,14.2,16.598541
105,13.9,15.817855
106,18.9,16.467562
107,24.7,20.631525
108,26.65,25.497683
109,19.75,26.123003
110,20.0,18.15648
111,22.5,18.68487
112,23.35,21.015501
113,24.75,22.36959
114,24.15,24.17026
115,23.85,22.36461
116,26.1,22.99522
117,27.200000000000006,24.95324
118,25.85,25.962929
119,23.05,24.152792
120,21.1,21.844957
121,21.700000000000006,20.986864
122,23.05,21.854086
123,25.0,23.021496
124,25.0,24.784521
125,25.0,24.258211
126,25.55,24.630426
127,21.950000000000006,25.229448
128,21.65,20.731916
129,20.25,21.68455
130,23.05,20.758556
131,26.7,24.30529
132,24.15,26.74746
133,23.6,23.426737
134,24.4,23.680235
135,21.950000000000006,24.386084
136,20.3,22.224003
137,22.25,21.132322
138,23.35,23.478228
139,25.6,23.914707
140,18.35,25.822504
141,21.1,19.37766
142,21.95,22.179873
143,22.25,21.887278
144,21.65,23.348629
145,22.5,22.014557
146,20.8,23.121061
147,18.9,21.022394
148,19.15,19.825735
149,20.85,20.263676
150,20.85,21.843
151,21.65,21.395166
152,21.4,22.098637
153,21.35,21.479776
154,25.55,22.065058
155,23.9,25.160913
156,23.65,22.645407
157,22.5,22.880487
158,21.9,20.989027
159,27.5,21.975674
160,27.5,24.879158
161,26.950000000000006,25.733564
162,26.35,26.418062
163,22.5,24.980286
164,20.0,20.361433
165,20.0,19.050089
166,18.9,19.908743
167,22.25,18.701155
168,24.15,22.334377
169,20.25,22.615734
170,18.35,18.78465
171,19.7,17.9713
172,18.9,19.912664
173,18.6,18.252598
174,20.3,18.994312
175,20.3,20.492067
176,23.35,19.82593
177,22.75,22.491339
178,23.05,20.721224
179,23.9,22.310968
180,22.5,22.29856
181,21.9,21.437372
182,22.200000000000006,21.385748
183,25.25,21.539904
184,25.8,23.60842
185,26.1,23.550554
186,25.85,24.210989
187,21.7,23.836895
188,15.25,19.131788
189,16.1,13.903731
190,16.95,16.78939
191,19.4,16.484108
192,23.9,19.372087
193,23.05,21.935509
194,22.2,20.656336
195,24.15,21.262592
196,22.5,22.61662
197,20.3,21.243505
198,18.6,19.760069
199,15.55,16.90374
200,15.85,14.724098
201,19.45,16.211378
202,19.45,19.302343
203,22.8,18.014977
204,19.700000000000006,21.262312
205,16.65,16.58534
206,17.8,15.915435
207,19.15,17.156136
208,13.9,18.242645
209,11.1,13.183175
210,14.15,12.084369
211,14.4,14.3897085
212,10.55,14.231912
213,13.6,10.994567
214,16.15,14.869505
215,16.700000000000006,15.217242
216,21.1,15.930757
217,18.05,19.230246
218,16.1,14.096835
219,17.5,13.888911
220,12.2,15.401816
221,8.6,11.241321
222,6.65,9.882434
223,6.1,8.341996
224,13.6,9.080897
225,15.3,13.3132105
226,16.95,13.125882
227,20.0,15.390889
228,20.55,16.685621
229,14.45,16.282001
230,11.95,11.000831
231,13.35,10.761092
232,13.9,11.858556
233,13.05,12.847371
234,17.25,11.599778
235,13.3,14.618604
236,10.3,11.210215
237,14.45,9.656564
238,17.2,13.721587
239,16.950000000000006,15.881211
240,15.85,14.728433
241,11.15,13.0332365
242,5.0,9.276686
243,6.1,5.3003583
244,10.0,8.334976
245,9.7,9.944847
246,12.25,9.3756695
247,13.35,12.490968
248,15.0,11.896117
249,9.15,12.704009
250,9.15,8.416628
251,8.850000000000003,9.337486
252,10.85,8.914212
253,12.8,11.924624
254,13.6,12.54843
255,11.35,11.844137
256,8.899999999999997,9.678963
257,8.649999999999999,8.200221
258,8.3,8.4803295
259,5.550000000000002,8.501371
260,6.1,5.818475
261,8.3,7.3112373
262,5.0,7.989789
263,3.05,4.2211466
264,3.3000000000000003,3.3383162
265,1.65,3.5039632
266,-0.5499999999999999,1.0436914
267,-0.8499999999999999,0.8095119
268,-1.1,0.34797764
269,2.2,0.6464777
270,8.05,5.6532326
271,9.2,8.459763
272,8.05,6.568535
273,6.65,5.990162
274,4.449999999999998,5.69045
275,1.9,4.7479973
276,-0.7999999999999999,1.8975394
277,-1.95,0.05329442
278,1.65,0.17427945
279,3.6,3.9728904
280,-1.95,3.1304832
281,-0.2500000000000001,-2.0814168
282,-1.4,-0.4759481
283,-0.2500000000000001,0.33568025
284,1.6999999999999995,0.87243986
285,4.45,3.0670812
286,3.6,4.347634
287,-3.35,3.848876
288,4.45,-2.1039798
289,1.95,3.2522416
290,6.949999999999998,3.4272494
291,8.35,7.50511
292,-0.2999999999999998,3.7656064
293,1.4,-1.7967565
294,-0.8499999999999999,-0.06374049
295,-2.5,-0.2428999
296,-4.15,0.111475945
297,-5.55,-4.05665
298,-2.8,-3.7037609
299,-6.1,-4.042037
300,-5.55,-6.1592264
301,-3.05,-4.9679565
302,-5.0,-3.3500016
303,-4.7,-7.6597433
304,-2.5,-3.348791
305,-2.5,-3.3483884
306,-2.5,-2.191241
307,-5.0,-1.2723231
308,-4.2,-2.8163335
309,-1.4,-1.1332738
310,-1.9,-0.1958487
311,1.65,0.20366669
312,2.2,0.9417373
313,2.75,1.9609618
314,-1.1,2.007736
315,-2.5,-1.2293508
316,3.35,-0.06816125
317,2.25,2.1903982
318,1.65,1.3589327
319,3.6,3.7696238
320,3.05,1.5031289
321,4.7,2.4912858
322,3.9,4.3500853
323,1.4,4.706345
324,2.8,1.6390142
325,0.8499999999999999,5.0376368
326,-2.5,-0.20311809
327,-1.6999999999999995,-0.18086982
328,-0.25,0.9165704
329,2.5,2.735767
330,0.0,5.0494986
331,-1.95,0.5108007
332,1.65,0.5802779
333,0.5499999999999999,2.6430519
334,0.0,2.0833333
335,7.199999999999998,3.903613
336,6.9,6.755166
337,6.35,6.890747
338,2.2,6.133708
339,-1.35,2.572319
340,-0.8000000000000003,0.577811
341,1.1,1.115881
342,4.7,3.3674269
343,3.9,6.112767
344,2.5,4.348072
345,8.3,4.2050533
346,6.65,8.570793
347,-3.35,2.2048702
348,-3.6,-3.627464
349,4.7,-0.53676796
350,5.550000000000002,4.9894514
351,5.800000000000002,4.9406657
352,2.75,5.073814
353,-1.4,1.4859228
354,-3.9,-2.471173
355,1.4,-1.0834281
356,8.35,2.3278508
357,2.2,7.0222807
358,-6.1000000000000005,-1.2468264
359,-0.8499999999999996,-3.5002697
360,-1.1,-0.5108788
361,6.15,0.99474716
362,6.699999999999998,6.9789495
363,4.4,5.5151057
364,-0.5499999999999998,3.4224396
365,-0.8000000000000003,-1.747668
366,2.5,1.9758341
367,5.550000000000002,4.4685063
368,0.5499999999999999,5.079274
369,-1.1,-1.3829706
370,-1.1,-0.37799716
371,3.05,0.43443227
372,2.2,3.775916
373,3.35,4.8844337
374,4.15,4.6482177
375,6.4,5.1492867
376,3.9,6.226555
377,5.0,3.4811096
378,7.25,6.1930866
379,8.05,6.137128
380,9.45,8.180732
381,5.550000000000002,8.209634
382,4.7,4.7399187
383,6.4,4.985233
384,8.05,6.202115
385,5.3,7.532876
386,5.55,5.1924458
387,8.9,5.883836
388,6.1,7.867689
389,2.8,7.0560274
390,0.0,4.409109
391,0.2999999999999998,1.6591179
392,4.15,1.7761567
393,5.0,2.5704563
394,4.449999999999998,4.1615787
395,5.800000000000002,5.16556
396,4.699999999999998,6.4481306
397,6.1,5.3152485
398,7.800000000000002,7.2851076
399,7.75,7.4467936
400,11.4,8.805876
401,10.25,11.519941
402,9.15,8.685925
403,6.1,8.505574
404,16.400000000000002,7.9928207
405,12.8,12.80548
406,9.2,9.566289
407,10.25,10.907419
408,16.7,13.062438
409,13.6,14.752578
410,14.45,11.731033
411,12.2,12.710154
412,8.9,10.669253
413,7.75,9.524477
414,6.95,9.553893
415,12.5,10.123631
416,15.55,13.461062
417,20.85,16.702877
418,20.85,21.542269
419,20.85,16.079351
420,10.55,16.113356
421,12.75,10.198728
422,15.0,12.606235
423,13.6,12.213734
424,12.8,12.73532
425,17.5,13.351913
426,23.9,17.800175
427,25.55,24.12419
428,26.1,25.257772
429,27.5,24.882998
430,20.85,25.185778
431,13.6,16.449238
432,11.65,12.926724
433,13.6,11.845469
434,17.75,14.341981
435,21.7,17.192068
436,23.6,20.056654
437,22.2,21.257805
438,16.4,17.655107
439,15.3,14.761094
440,16.4,15.033999
441,14.2,15.924676
442,14.45,14.246404
443,13.65,14.613444
444,20.85,13.859025
445,15.0,17.477234
446,12.8,12.81469
447,13.9,12.846488
448,14.2,13.305428
449,15.85,14.530816
450,12.8,16.07363
451,14.75,13.407114
452,17.5,15.301103
453,18.05,17.47236
454,19.15,17.716871
455,15.25,18.503637
456,15.3,15.457935
457,15.0,16.625027
458,18.3,15.799529
459,19.2,18.933388
460,18.3,18.413904
461,19.7,18.14596
462,21.1,19.771105
463,20.55,20.200378
464,21.7,19.9955
465,21.4,21.316204
466,21.7,20.534098
467,22.5,21.572977
468,23.05,22.2247
469,23.35,22.880865
470,24.15,23.14665
471,24.700000000000006,23.812832
472,24.700000000000006,24.256075
473,21.65,24.182062
474,24.15,20.68664
475,25.55,23.907576
476,25.85,25.120985
477,21.1,26.113947
478,22.75,20.194063
479,22.8,22.427431
480,20.85,22.539743
481,23.05,22.016335
482,25.55,23.88914
483,27.25,25.773432
484,28.35,26.573595
485,25.55,27.011362
486,28.35,24.299484
487,23.65,26.208849
488,18.05,21.954134
489,19.4,18.678688
490,22.5,20.98907
491,23.85,23.847055
492,19.15,24.605196
493,21.4,19.162615
494,20.3,22.517166
495,25.6,20.663889
496,26.4,25.012846
497,23.3,25.606379
498,21.700000000000006,23.044035
499,20.85,21.93762
500,21.65,21.456934
501,22.2,22.821905
502,24.15,22.903852
503,25.0,24.6253
504,23.35,24.834888
505,21.35,23.264383
506,21.95,21.526558
507,24.15,22.895947
508,24.15,24.93574
509,25.85,24.198288
510,28.3,25.588018
511,29.7,27.10175
512,22.25,27.594065
513,20.55,20.96981
514,21.95,20.28499
515,21.95,21.976328
516,20.8,22.191183
517,23.05,20.787035
518,26.4,22.948313
519,27.5,24.668793
520,26.1,25.80805
521,25.8,24.20544
522,26.65,24.25447
523,29.15,25.308868
524,31.4,27.01937
525,31.65,27.589846
526,33.6,27.76445
527,30.0,27.863268
528,22.8,27.829815
529,23.3,21.78031
530,25.55,22.711464
531,23.9,24.726362
532,23.85,23.875772
533,24.4,23.883131
534,26.4,23.956018
535,25.25,25.629625
536,25.55,24.044407
537,25.8,24.637594
538,25.3,24.703028
539,25.55,24.542526
540,24.15,24.754835
541,23.85,23.46253
542,22.200000000000006,23.576056
543,22.2,21.658937
544,26.15,22.648895
545,26.15,25.293333
546,24.4,24.985722
547,23.35,23.64966
548,25.55,22.837526
549,22.5,24.732718
550,19.15,21.204323
551,21.1,19.026472
552,22.25,21.68007
553,21.4,22.065474
554,20.85,21.54425
555,23.85,20.605078
556,23.6,23.410944
557,24.450000000000006,22.387358
558,25.0,23.624973
559,22.2,23.45363
560,20.85,20.997173
561,23.6,20.637714
562,15.85,23.141256
563,15.85,15.696204
564,16.95,17.499743
565,19.15,16.643143
566,20.3,19.398933
567,20.85,19.29003
568,20.0,20.133379
569,20.85,19.30433
570,22.5,20.636404
571,21.4,21.608503
572,21.65,20.01213
573,18.05,21.254747
574,13.9,15.441003
575,15.3,13.535323
576,14.7,15.645633
577,14.75,14.598533
578,11.4,15.026757
579,11.65,12.208894
580,16.95,13.898196
581,21.65,18.311357
582,22.2,20.292498
583,21.65,19.549677
584,16.1,18.805956
585,10.0,12.995868
586,7.8,10.352498
587,10.0,10.443798
588,14.15,12.281742
589,18.05,14.878569
590,19.45,17.04351
591,20.0,16.695698
592,16.65,17.29948
593,16.950000000000006,13.797466
594,15.0,15.114237
595,11.35,12.972936
596,9.45,11.213978
597,12.2,9.861808
598,16.4,13.141765
599,17.75,15.889221
600,18.3,15.89123
601,16.1,15.349378
602,21.950000000000006,13.207748
603,18.9,17.132092
604,10.25,12.5445795
605,8.35,8.11167
606,6.949999999999998,8.151075
607,8.35,7.607542
608,12.2,10.073261
609,9.7,12.44238
610,15.55,9.397877
611,18.9,14.775676
612,16.15,17.256493
613,12.5,12.000189
614,8.35,9.700823
615,9.2,8.138134
616,13.05,10.154903
617,9.7,13.074067
618,9.45,9.381328
619,10.85,9.197877
620,7.25,9.987878
621,5.25,7.5755424
622,7.25,6.393075
623,10.6,8.171264
624,15.0,10.232717
625,16.7,13.42212
626,8.899999999999997,13.54704
627,10.25,6.6625147
628,11.65,10.649062
629,9.15,10.902342
630,4.45,8.088474
631,8.05,4.039464
632,10.55,11.163808
633,13.05,9.454795
634,16.1,12.691154
635,13.65,14.451486
636,10.85,8.431321
637,15.0,8.445537
638,11.1,12.248341
639,16.35,8.388639
640,15.85,13.514207
641,9.75,9.402654
642,9.7,7.335782
643,13.05,10.2098055
644,16.950000000000006,11.904318
645,18.05,14.369931
646,12.5,13.608
647,6.1,10.0945635
648,3.6,6.7347574
649,5.25,5.0253487
650,9.75,8.620006
651,6.3500000000000005,9.565623
652,9.7,5.7882414
653,14.45,12.942134
654,9.45,10.608306
655,2.8,6.7709274
656,7.25,2.907373
657,10.25,10.724841
658,7.8,8.489992
659,5.85,6.3266478
660,3.05,4.8734875
661,2.75,2.5348494
662,5.0,3.0355284
663,5.85,4.0083895
664,1.1,4.3059673
665,0.7999999999999999,0.6419648
666,-1.1,1.2877238
667,0.8500000000000001,-1.4189065
668,1.35,1.1698567
669,-2.8,-0.3440721
670,-3.65,-3.900326
671,-2.2,-1.1878254
672,-1.1,-0.057002544
673,-0.7999999999999999,-0.03546357
674,1.1,0.44295692
675,3.05,1.1037458
676,3.35,2.42587
677,-0.25,3.0468483
678,-1.95,-0.6901891
679,2.5,-0.30062938
680,7.75,4.9035077
681,6.9,7.6447153
682,5.85,5.2618117
683,4.75,5.78236
684,3.9,5.042964
685,6.1,5.4584084
686,3.9,6.0677733
687,5.0,4.8703547
688,0.7999999999999999,5.924595
689,-1.95,0.68560934
690,0.0,1.0458027
691,2.5,1.66591
692,5.550000000000002,4.614665
693,7.25,6.108758
694,8.6,6.7299833
695,6.1000000000000005,7.6586533
696,8.05,6.5169954
697,10.85,9.021289
698,11.7,8.639243
699,15.3,10.481694
700,10.55,11.701785
701,3.6,5.9761667
702,8.05,4.9254723
703,1.35,7.3533745
704,2.75,0.428504
705,1.1,4.4036617
706,-3.3000000000000003,-1.9128139
707,2.5,-0.44203186
708,5.3,3.5888233
709,7.25,5.6237593
710,5.25,6.042761
711,8.05,5.81476
712,4.2,7.9407005
713,1.1,1.0203806
714,0.2999999999999998,2.6412263
715,-1.1,1.173562
716,5.0,1.518946
717,10.0,7.190611
718,5.25,7.068363
719,3.05,2.3241568
720,5.55,3.1835108
721,9.7,6.041169
722,13.6,7.940155
723,8.35,9.996322
724,4.45,2.5317645
725,3.850000000000001,5.472082
726,7.199999999999998,5.369046
727,10.0,8.172547
728,4.15,8.256911
729,0.5500000000000003,1.6717958
730,3.0500000000000003,1.879291
731,5.800000000000002,3.6485953
732,11.65,5.7041883
733,1.65,8.21269
734,-2.75,-1.5100806
735,7.8,2.7299833
736,12.5,9.519544
737,7.8,6.2031517
738,12.2,7.4321117
739,6.95,10.338765
740,1.1,3.607875
741,6.65,4.1245055
742,5.800000000000002,7.9333954
743,12.75,5.7012787
744,12.5,10.144079
745,10.3,6.799058
746,1.95,9.748199
747,2.25,2.215439
748,5.550000000000002,3.9875317
749,4.699999999999998,5.509988
750,5.800000000000002,6.1830473
751,-2.5,7.4440193
752,2.8000000000000003,-1.0332749
753,8.05,7.986368
754,6.1,7.6469946
755,5.0,8.225153
756,7.5,7.467534
757,7.5,9.19487
758,10.55,8.851665
759,15.8,11.638001
760,12.2,13.407082
761,11.4,10.16763
762,8.6,10.955389
763,15.3,9.69692
764,6.699999999999998,12.469208
765,3.6,6.48042
766,3.850000000000001,6.4779453
767,3.9,6.842744
768,10.0,7.7002916
769,17.75,11.01674
770,14.15,13.4711275
771,11.7,11.854329
772,10.3,12.085822
773,17.8,11.621835
774,18.6,16.093975
775,21.4,22.773905
776,26.95,24.792795
777,29.450000000000006,25.397757
778,28.6,25.550428
779,24.45,25.278118
780,16.4,16.58075
781,11.65,11.969272
782,9.2,10.360619
783,8.6,9.17731
784,10.55,9.158863
785,8.6,10.367309
786,10.6,9.418092
787,11.1,11.834586
788,11.1,10.490483
789,9.15,11.172544
790,10.3,9.674075
791,13.35,11.58867
792,11.65,12.771832
793,12.5,11.30004
794,13.9,12.757079
795,16.15,14.080621
796,17.799999999999994,15.660321
797,20.3,16.6127
798,17.5,17.65662
799,11.35,14.807462
800,18.05,11.831661
801,16.4,16.4086
802,13.05,12.853932
803,10.55,12.254874
804,12.8,11.631688
805,14.45,13.986337
806,19.45,15.420155
807,19.450000000000006,18.700733
808,9.45,15.524312
809,10.0,8.922987
810,10.25,10.169083
811,11.15,10.545281
812,13.9,13.143025
813,16.65,15.583426
814,20.8,16.280693
815,17.5,19.784773
816,16.950000000000006,15.425834
817,20.0,15.931737
818,21.1,19.102722
819,21.700000000000006,18.889341
820,21.4,20.01526
821,24.15,19.063988
822,23.6,22.129946
823,21.15,20.102419
824,18.3,19.680292
825,18.9,18.121653
826,23.85,19.023966
827,20.0,22.925232
828,16.65,18.780975
829,16.7,17.803707
830,20.8,17.798384
831,22.5,21.352423
832,24.75,21.626993
833,22.5,22.964651
834,16.4,20.166952
835,15.25,15.434644
836,15.0,16.171602
837,19.7,16.918283
838,20.0,21.301828
839,20.0,19.127272
840,21.4,19.957994
841,22.2,21.256804
842,22.75,21.831408
843,25.0,22.763105
844,25.85,24.593533
845,27.5,25.334524
846,25.8,26.479942
847,28.6,24.093664
848,26.4,25.773531
849,25.0,24.248602
850,25.0,24.76951
851,25.85,24.779821
852,26.4,26.093782
853,29.45,26.382334
854,31.4,27.426847
855,31.4,27.75413
856,25.3,27.86456
857,23.35,24.176722
858,25.3,24.037092
859,26.65,26.381418
860,28.85,27.385427
861,24.15,27.800993
862,20.85,23.38144
863,21.95,21.454235
864,23.05,23.500715
865,24.450000000000006,24.461218
866,26.95,25.84788
867,26.1,27.28258
868,25.85,25.889011
869,30.55,26.10111
870,26.4,27.54527
871,25.0,24.864
872,24.45,24.96972
873,27.25,24.254238
874,28.3,26.511
875,23.05,27.084818
876,21.700000000000006,21.162952
877,19.75,20.74506
878,21.4,19.40186
879,25.3,22.527277
880,30.85,24.89184
881,30.85,27.151958
882,29.15,27.659576
883,30.0,27.633547
884,28.6,27.766638
885,26.65,27.552614
886,29.15,26.205673
887,29.2,27.32696
888,22.5,27.628443
889,21.4,21.437956
890,22.8,21.034567
891,24.15,23.058668
892,25.85,24.735823
893,27.2,25.720968
894,29.200000000000006,26.602636
895,31.700000000000006,27.461006
896,30.3,27.749844
897,28.6,27.7931
898,28.6,27.582668
899,28.85,27.675093
900,30.0,27.737532
901,29.15,27.842714
902,23.35,27.756437
903,24.45,22.427294
904,25.0,23.871653
905,22.25,24.511911
906,20.55,22.657492
907,23.05,20.358961
908,23.85,23.31852
909,24.4,23.345419
910,20.8,23.906763
911,16.95,19.243223
912,18.9,16.753853
913,19.7,19.68102
914,16.65,19.33492
915,18.05,16.685566
916,22.5,18.993185
917,26.15,21.949297
918,22.5,23.892262
919,20.0,19.921804
920,22.5,19.626482
921,23.05,21.938574
922,25.55,21.726423
923,27.200000000000006,23.538513
924,20.85,24.386358
925,17.8,18.267628
926,22.200000000000006,17.12219
927,23.05,21.18868
928,23.6,21.044958
929,23.05,22.470705
930,21.4,21.14762
931,21.15,20.903301
932,21.15,20.701502
933,22.5,20.726004
934,24.200000000000006,22.107569
935,24.45,22.81685
936,20.55,22.879717
937,19.4,17.968864
938,18.9,18.738901
939,16.1,17.878674
940,18.85,15.795061
941,19.45,19.167242
942,16.4,17.861284
943,18.05,16.20827
944,20.85,18.397486
945,23.9,20.137335
946,21.65,22.174257
947,18.6,18.92329
948,21.950000000000006,17.231636
949,16.35,20.522978
950,19.15,14.759695
951,13.05,17.837969
952,13.9,12.911759
953,15.0,15.138987
954,14.45,13.865876
955,15.0,13.75505
956,14.45,14.676484
957,10.3,13.386413
958,9.45,10.885659
959,12.5,11.323082
960,11.95,13.043289
961,10.55,12.074873
962,13.05,9.889252
963,12.2,13.1282015
964,10.55,11.349166
965,8.850000000000003,9.9188595
966,8.6,8.318305
967,5.800000000000002,8.791193
968,8.6,5.8786206
969,11.65,11.890408
970,11.7,10.970836
971,8.649999999999999,10.890994
972,5.55,7.4894867
973,4.75,5.766803
974,6.4,6.4945154
975,7.25,8.00012
976,4.15,7.8814535
977,5.550000000000002,4.528922
978,7.8,8.475535
979,6.95,8.990054
980,8.05,8.129045
981,5.550000000000002,8.889411
982,9.45,5.595355
983,12.5,12.152634
984,16.65,10.858689
985,17.8,14.066285
986,12.75,13.3500395
987,8.05,9.182136
988,8.850000000000003,7.25758
989,12.5,9.178674
990,7.75,11.98359
991,4.699999999999998,6.8053064
992,5.800000000000002,5.666765
993,6.4,7.3145485
994,10.0,7.710433
995,10.3,10.727149
996,8.649999999999999,9.253377
997,4.449999999999998,7.7525005
998,6.65,4.13992
999,10.3,9.2172575
1000,6.65,8.959523
1001,0.8000000000000003,4.860856
1002,-1.35,1.3252993
1003,1.4,1.6244122
1004,7.2,1.6926837
1005,1.65,4.027371
1006,1.1,-2.1458342
1007,-2.2,0.3289373
1008,-3.35,-2.821933
1009,-1.95,-0.08076239
1010,-0.2500000000000001,-0.549484
1011,-0.8499999999999999,0.40483427
1012,3.05,-0.43818974
1013,-4.15,0.82848454
1014,-0.8499999999999999,-5.613948
1015,1.95,-0.3859074
1016,5.550000000000002,4.52051
1017,4.45,6.079815
1018,5.800000000000002,4.6813517
1019,6.4,6.227327
1020,1.95,4.7489347
1021,-2.5,0.55389595
1022,-0.8499999999999999,-0.8672216
1023,4.45,1.2640468
1024,10.3,6.649768
1025,5.55,7.2214127
1026,7.8,3.0596592
1027,5.25,5.944559
1028,2.75,4.1091013
1029,1.1,3.3367593
1030,0.5499999999999999,1.3502667
1031,1.65,1.9736717
1032,0.5499999999999999,3.4669333
1033,3.35,2.1819844
1034,3.05,4.1214848
1035,7.8,4.4060307
1036,6.1,6.937358
1037,0.5499999999999999,2.9010987
1038,-0.29999999999999993,0.55240095
1039,0.8,0.7428665
1040,1.1,2.5721536
1041,0.0,2.168239
1042,-2.2,1.9849764
1043,1.65,-0.5609994
1044,6.65,5.29078
1045,4.15,7.22196
1046,-1.95,2.4539347
1047,-1.65,-2.8450963
1048,0.2500000000000002,-0.4206679
1049,-4.45,0.8986031
1050,-3.35,-4.441208
1051,-4.45,-1.900882
1052,-6.4,-6.1208506
1053,-10.0,-6.319562
1054,-5.25,-7.5399437
1055,-3.6,-4.472581
1056,-6.1,-6.4557943
1057,-8.649999999999999,-7.3805704
1058,-9.75,-7.0658712
1059,-8.35,-7.106019
1060,-3.65,-6.3949003
1061,-0.8499999999999999,-2.420636
1062,-7.75,-7.432499
1063,-8.9,-8.141843
1064,-1.65,-3.5958116
1065,-1.4,-1.3077648
1066,1.65,-0.009072065
1067,1.95,1.4664345
1068,5.0,4.527168
1069,6.1,6.0828047
1070,5.85,6.88591
1071,-0.25,4.3332195
1072,-3.05,-2.5136492
1073,-1.9,-1.4177568
1074,-4.45,-0.9362724
1075,-1.6999999999999995,-2.0670707
1076,1.1,-0.010211468
1077,-4.7,-1.1743858
1078,-2.75,-2.8759458
1079,-6.3500000000000005,-1.478389
1080,-5.25,-5.072953
1081,-5.85,-0.9796741
1082,-11.35,-5.8209257
1083,-6.65,-5.6617155
1084,-1.95,-2.864289
1085,1.65,0.6599064
1086,6.1,4.44818
1087,5.55,7.136485
1088,3.9,3.21736
1089,2.8,2.7518427
1090,-1.1,-1.4711244
1091,-2.8,-4.468872
1092,-7.25,-3.157265
1093,-3.05,-5.8609304
1094,0.5499999999999998,0.369709
1095,2.5,-0.62452054
1096,4.45,3.5816195
1097,-3.9,0.18176079
1098,-2.25,-4.304017
1099,6.4,-0.42830753
1100,-0.25,4.338547
1101,-4.15,-3.4503324
1102,3.9,-0.12230945
1103,2.8,3.6783922
1104,-4.45,2.5896955
1105,-0.8499999999999999,-1.1033285
1106,5.3,2.6816483
1107,4.15,5.736431
1108,-1.4,2.1259181
1109,6.1,1.1126962
1110,13.35,11.152537
1111,14.75,10.627438
1112,12.2,11.455468
1113,4.2,3.2687294
1114,6.15,8.208862
1115,14.15,10.115082
1116,15.0,11.841928
1117,10.85,10.337503
1118,10.85,11.8467
1119,9.7,10.71102
1120,13.3,11.422669
1121,11.15,12.162753
1122,11.4,8.637131
1123,15.85,10.631043
1124,7.2,11.152381
1125,2.75,4.037828
1126,2.5,5.08136
1127,8.9,4.961335
1128,8.3,8.9621935
1129,4.2,6.913018
1130,3.9,5.144532
1131,4.45,5.3062305
1132,1.1,6.4886465
1133,1.1,1.6081682
1134,2.8,4.2795897
1135,6.65,5.53697
1136,5.55,7.489478
1137,13.65,7.415311
1138,11.65,10.967347
1139,10.3,8.505474
1140,18.9,11.342047
1141,20.85,15.493925
1142,6.4,13.883431
1143,5.25,4.706361
1144,10.85,7.9836035
1145,13.35,11.292436
1146,11.4,13.113615
1147,11.1,11.614009
1148,7.5,11.068594
1149,10.55,10.1734295
1150,13.05,12.628921
1151,11.1,13.594785
1152,16.4,12.165014
1153,19.45,14.615707
1154,20.55,20.538195
1155,15.0,19.949429
1156,16.4,13.273206
1157,17.5,13.69861
1158,14.15,14.440397
1159,13.05,13.155152
1160,11.1,12.650856
1161,11.65,11.404167
1162,19.15,13.302233
1163,13.65,17.213663
